Date,Open,High,Low,Close,Adj Close,Volume
2000/8/3,0.225,0.266667,0.225,0.260938,0.239339,368664000
2000/8/4,0.267188,0.270833,0.261458,0.265625,0.243638,194784000
2000/8/7,0.267448,0.288802,0.266406,0.286458,0.262747,246936000
2000/8/8,0.280208,0.295833,0.279167,0.280208,0.257014,128112000
2000/8/9,0.283854,0.285677,0.267969,0.271875,0.249371,136248000
2000/8/10,0.265625,0.28125,0.260417,0.275,0.252237,156432000
2000/8/11,0.275521,0.277604,0.255729,0.26849,0.246266,131928000
2000/8/14,0.271875,0.274479,0.2625,0.271094,0.248655,108576000
2000/8/15,0.272396,0.302083,0.271615,0.29668,0.272123,443328000
2000/8/16,0.31276,0.31276,0.295052,0.304167,0.27899,266232000
2000/8/17,0.3,0.311458,0.298958,0.309896,0.284245,129816000
2000/8/18,0.308594,0.324479,0.308073,0.320833,0.294277,204720000
2000/8/21,0.332552,0.338281,0.325,0.325781,0.298815,464472000
2000/8/22,0.308854,0.315625,0.292188,0.295052,0.27063,658872000
2000/8/23,0.290365,0.31276,0.284375,0.31224,0.286395,352800000
2000/8/24,0.310417,0.323698,0.304688,0.320573,0.294038,332616000
2000/8/25,0.317188,0.323958,0.310938,0.3125,0.286633,153048000
2000/8/28,0.314063,0.329167,0.310417,0.325,0.298099,189264000
2000/8/29,0.326302,0.327083,0.320833,0.324219,0.297382,149376000
2000/8/30,0.320573,0.33151,0.317188,0.327083,0.300009,178080000
2000/8/31,0.332031,0.34375,0.325521,0.330729,0.303354,388896000
2000/9/1,0.3375,0.340625,0.327604,0.33125,0.303831,204144000
2000/9/5,0.339063,0.339323,0.329427,0.331771,0.304309,246144000
2000/9/6,0.333073,0.333073,0.30625,0.308854,0.283289,230136000
2000/9/7,0.313542,0.326042,0.300521,0.325521,0.298577,239760000
2000/9/8,0.321875,0.329167,0.305208,0.30625,0.280901,222648000
2000/9/11,0.302344,0.304167,0.282292,0.29375,0.269435,285888000
2000/9/12,0.29401,0.309375,0.2875,0.291927,0.267763,125976000
2000/9/13,0.291146,0.296615,0.284896,0.291797,0.267644,239976000
2000/9/14,0.293229,0.30625,0.285417,0.289063,0.265136,216336000
2000/9/15,0.2875,0.299479,0.285417,0.295378,0.270929,242592000
2000/9/18,0.296094,0.297917,0.275,0.278125,0.255104,163488000
2000/9/19,0.265365,0.2875,0.2625,0.286719,0.262986,301104000
2000/9/20,0.278906,0.284375,0.272917,0.277344,0.254387,227568000
2000/9/21,0.279427,0.295573,0.279167,0.289258,0.265315,346824000
2000/9/22,0.260677,0.297917,0.260417,0.294271,0.269913,387264000
2000/9/25,0.303385,0.319792,0.301042,0.315365,0.289261,467568000
2000/9/26,0.31875,0.326563,0.304167,0.322917,0.296188,337344000
2000/9/27,0.320313,0.355729,0.320313,0.340625,0.31243,676128000
2000/9/28,0.3375,0.353125,0.329167,0.351042,0.321985,333816000
2000/9/29,0.341146,0.354167,0.335417,0.341146,0.312908,373872000
2000/10/2,0.345833,0.359375,0.324479,0.333073,0.305504,340584000
2000/10/3,0.334896,0.3375,0.3125,0.315104,0.289022,300264000
2000/10/4,0.306771,0.316667,0.302604,0.311458,0.285678,419568000
2000/10/5,0.313802,0.313802,0.297656,0.304167,0.27899,525048000
2000/10/6,0.304948,0.307031,0.28099,0.285156,0.261553,1027176000
2000/10/9,0.277865,0.295833,0.258333,0.291406,0.267285,665256000
2000/10/10,0.279167,0.293229,0.266667,0.269271,0.246983,415944000
2000/10/11,0.252865,0.286458,0.242708,0.271615,0.249133,535776000
2000/10/12,0.277604,0.29375,0.258333,0.260938,0.239339,401616000
2000/10/13,0.26276,0.279167,0.259961,0.271354,0.248893,578976000
2000/10/16,0.271354,0.271354,0.258854,0.265104,0.243161,339216000
2000/10/17,0.264063,0.265104,0.242969,0.245833,0.225485,463248000
2000/10/18,0.229948,0.25599,0.21901,0.241927,0.221902,416952000
2000/10/19,0.257552,0.26875,0.253646,0.265365,0.2434,294888000
2000/10/20,0.259115,0.296875,0.257292,0.290104,0.266091,387360000
2000/10/23,0.292448,0.294271,0.274479,0.283594,0.26012,182112000
2000/10/24,0.282292,0.286979,0.273438,0.274479,0.251759,193968000
2000/10/25,0.266927,0.270833,0.248698,0.250521,0.229785,385512000
2000/10/26,0.252083,0.270833,0.234375,0.261198,0.239578,265776000
2000/10/27,0.261458,0.267904,0.245833,0.255208,0.234084,210960000
2000/10/30,0.251042,0.256706,0.236979,0.23724,0.217603,192120000
2000/10/31,0.246615,0.263021,0.239063,0.258919,0.237487,299256000
2000/11/1,0.252604,0.2625,0.24375,0.258854,0.237428,304536000
2000/11/2,0.267969,0.285417,0.263542,0.278646,0.255581,192888000
2000/11/3,0.275,0.302083,0.272917,0.296875,0.272302,268632000
2000/11/6,0.303906,0.333333,0.302083,0.319792,0.293322,635040000
2000/11/7,0.314583,0.314583,0.2875,0.298177,0.273496,258240000
2000/11/8,0.301563,0.301563,0.284896,0.289323,0.265375,187080000
2000/11/9,0.271875,0.285417,0.246354,0.259115,0.237667,564528000
2000/11/10,0.267969,0.28125,0.238542,0.245052,0.224768,805248000
2000/11/13,0.232813,0.272917,0.225,0.246094,0.225724,530040000
2000/11/14,0.2625,0.293229,0.260417,0.291146,0.267047,470736000
2000/11/15,0.285938,0.295052,0.274219,0.287305,0.263524,423864000
2000/11/16,0.279167,0.286458,0.266667,0.269271,0.246983,235536000
2000/11/17,0.271354,0.285156,0.255208,0.264063,0.242206,178776000
2000/11/20,0.254297,0.254427,0.240885,0.24375,0.223574,298752000
2000/11/21,0.254167,0.25625,0.226563,0.239063,0.219275,382512000
2000/11/22,0.229167,0.236458,0.216667,0.226563,0.20781,409752000
2000/11/24,0.229167,0.248438,0.229167,0.239583,0.219752,165072000
2000/11/27,0.256771,0.258333,0.22194,0.23151,0.212347,363864000
2000/11/28,0.235026,0.2375,0.209115,0.214258,0.196523,382344000
2000/11/29,0.217448,0.217708,0.184896,0.201042,0.184401,636408000
2000/11/30,0.183854,0.183854,0.151563,0.16875,0.154782,981624000
2000/12/1,0.179167,0.203125,0.178125,0.185417,0.170069,784080000
2000/12/4,0.186589,0.192708,0.173958,0.188281,0.172696,474264000
2000/12/5,0.201563,0.208854,0.182813,0.200521,0.183923,997224000
2000/12/6,0.196615,0.202083,0.170833,0.171875,0.157648,950928000
2000/12/7,0.163542,0.177865,0.154688,0.16875,0.154782,785184000
2000/12/8,0.186198,0.208333,0.168815,0.207292,0.190134,853392000
2000/12/11,0.200521,0.211458,0.195313,0.207292,0.190134,757632000
2000/12/12,0.202083,0.205729,0.194792,0.201563,0.184879,409512000
2000/12/13,0.200781,0.204167,0.182292,0.185938,0.170547,675072000
2000/12/14,0.184635,0.186198,0.16875,0.173177,0.158843,569016000
2000/12/15,0.16224,0.172396,0.155208,0.15599,0.143078,1094424000
2000/12/18,0.1625,0.166667,0.158854,0.161133,0.147795,658872000
2000/12/19,0.163542,0.178125,0.145833,0.148958,0.136628,946200000
2000/12/20,0.141406,0.161979,0.125521,0.132813,0.12182,1105392000
2000/12/21,0.13099,0.148958,0.114583,0.116146,0.106532,845256000
2000/12/22,0.125521,0.159375,0.125521,0.146094,0.134001,949080000
2000/12/26,0.147917,0.149479,0.130729,0.140104,0.128507,343824000
2000/12/27,0.138542,0.155208,0.132813,0.149479,0.137106,339456000
2000/12/28,0.14349,0.154167,0.141146,0.15026,0.137823,419232000
2000/12/29,0.15,0.154948,0.133333,0.136523,0.125223,495168000
2001/1/2,0.1375,0.139323,0.124219,0.12474,0.114415,290808000
2001/1/3,0.120833,0.164323,0.117708,0.163021,0.149527,910368000
2001/1/4,0.160156,0.185938,0.155729,0.181771,0.166725,815448000
2001/1/5,0.180208,0.18099,0.151042,0.154557,0.141764,432768000
2001/1/8,0.15026,0.176042,0.15026,0.169271,0.15526,573768000
2001/1/9,0.171615,0.176042,0.163281,0.172656,0.158365,302904000
2001/1/10,0.163802,0.185417,0.159896,0.184635,0.169352,392928000
2001/1/11,0.180208,0.207813,0.177083,0.2,0.183445,447648000
2001/1/12,0.203385,0.215625,0.19375,0.195833,0.179623,669000000
2001/1/16,0.196875,0.196875,0.177344,0.180469,0.165531,414984000
2001/1/17,0.194271,0.2,0.186198,0.186979,0.171502,592584000
2001/1/18,0.186979,0.228125,0.182813,0.222852,0.204406,948168000
2001/1/19,0.229167,0.2375,0.213542,0.216927,0.198971,1018704000
2001/1/22,0.210417,0.21875,0.202344,0.208333,0.191089,377712000
2001/1/23,0.205729,0.233333,0.204688,0.229102,0.210139,433632000
2001/1/24,0.228906,0.23125,0.214844,0.228125,0.209242,451728000
2001/1/25,0.220313,0.220833,0.200521,0.205208,0.188222,440016000
2001/1/26,0.19375,0.214193,0.192318,0.211719,0.194194,259248000
2001/1/29,0.205208,0.213021,0.197917,0.21276,0.195149,354168000
2001/1/30,0.216146,0.222005,0.211979,0.217448,0.199449,243720000
2001/1/31,0.217708,0.226042,0.210417,0.215104,0.197299,358344000
2001/2/1,0.215104,0.217708,0.205729,0.216211,0.198315,371856000
2001/2/2,0.216406,0.221354,0.19375,0.195313,0.179146,320520000
2001/2/5,0.195052,0.196354,0.183594,0.195052,0.178907,367584000
2001/2/6,0.191406,0.2,0.190951,0.196094,0.179863,250440000
2001/2/7,0.194792,0.196354,0.176563,0.186979,0.171502,720384000
2001/2/8,0.188021,0.198698,0.185156,0.185938,0.170547,384288000
2001/2/9,0.184375,0.185677,0.177865,0.184635,0.169352,259608000
2001/2/12,0.182552,0.184635,0.170833,0.179688,0.164815,354336000
2001/2/13,0.183073,0.19375,0.18099,0.185156,0.16983,467736000
2001/2/14,0.182813,0.204167,0.175,0.198698,0.182251,690888000
2001/2/15,0.226042,0.239063,0.224479,0.235156,0.215691,1108512000
2001/2/16,0.223177,0.254167,0.222917,0.247917,0.227396,1081176000
2001/2/20,0.241667,0.246875,0.222917,0.223177,0.204704,701304000
2001/2/21,0.214844,0.242708,0.2125,0.233333,0.214019,646512000
2001/2/22,0.232031,0.25,0.225,0.243229,0.223096,815304000
2001/2/23,0.241927,0.245833,0.21875,0.226432,0.207689,1034664000
2001/2/26,0.219792,0.226042,0.211719,0.221354,0.203032,751824000
2001/2/27,0.215885,0.224479,0.206771,0.208073,0.19085,533832000
2001/2/28,0.20651,0.21875,0.182292,0.186198,0.170786,784056000
2001/3/1,0.183854,0.204167,0.166667,0.200911,0.184281,915288000
2001/3/2,0.186458,0.19974,0.179167,0.181576,0.166546,1413504000
2001/3/5,0.174479,0.188021,0.173438,0.183333,0.168158,742296000
2001/3/6,0.192708,0.207552,0.189453,0.201042,0.184401,834408000
2001/3/7,0.205469,0.217708,0.201823,0.217188,0.199211,938280000
2001/3/8,0.210938,0.226823,0.210938,0.224479,0.205898,829344000
2001/3/9,0.21276,0.213802,0.189063,0.208594,0.191328,1216776000
2001/3/12,0.201563,0.210938,0.192188,0.201042,0.184401,762144000
2001/3/13,0.203646,0.228125,0.202604,0.225,0.206376,1082352000
2001/3/14,0.214844,0.238542,0.214844,0.23776,0.21808,1351128000
2001/3/15,0.252344,0.26556,0.243229,0.249479,0.228829,1875984000
2001/3/16,0.245573,0.255208,0.238281,0.248438,0.227874,1225200000
2001/3/19,0.247135,0.264583,0.233659,0.26276,0.241011,943896000
2001/3/20,0.259635,0.276042,0.235417,0.238281,0.218558,1990560000
2001/3/21,0.238802,0.263021,0.2375,0.25599,0.234801,1877352000
2001/3/22,0.258333,0.282813,0.25625,0.281771,0.258448,1697760000
2001/3/23,0.286979,0.292188,0.265104,0.279167,0.256059,1509672000
2001/3/26,0.279167,0.295833,0.279167,0.294271,0.269913,1542960000
2001/3/27,0.288542,0.298698,0.271354,0.283594,0.26012,1702152000
2001/3/28,0.275781,0.291146,0.275,0.283789,0.260299,1433280000
2001/3/29,0.281315,0.297917,0.275521,0.288021,0.264181,1632960000
2001/3/30,0.285938,0.291406,0.26875,0.270508,0.248117,1423176000
2001/4/2,0.269792,0.276302,0.255729,0.259115,0.237667,1265160000
2001/4/3,0.255208,0.27474,0.254948,0.267708,0.245549,1991616000
2001/4/4,0.257552,0.258073,0.224219,0.240104,0.22023,3362472000
2001/4/5,0.25599,0.266406,0.248958,0.26224,0.240534,1724760000
2001/4/6,0.258854,0.275,0.254427,0.261198,0.239578,1547664000
2001/4/9,0.26625,0.272708,0.244375,0.2485,0.227931,1097160000
2001/4/10,0.254458,0.28,0.252125,0.271958,0.249447,1186416000
2001/4/11,0.288708,0.299167,0.280417,0.288375,0.264505,1426872000
2001/4/12,0.283042,0.305208,0.277625,0.292708,0.26848,1440264000
2001/4/16,0.2875,0.293542,0.280333,0.285583,0.261944,764112000
2001/4/17,0.281375,0.301875,0.28125,0.299583,0.274786,1112448000
2001/4/18,0.312208,0.351667,0.312208,0.321917,0.295271,2301864000
2001/4/19,0.32375,0.355125,0.322292,0.349583,0.320647,1632264000
2001/4/20,0.345375,0.374958,0.33625,0.362333,0.332342,1773840000
2001/4/23,0.354458,0.354792,0.339583,0.343208,0.3148,1239000000
2001/4/24,0.34225,0.367875,0.313542,0.318917,0.292519,1828320000
2001/4/25,0.31975,0.344958,0.318542,0.333583,0.305971,1423728000
2001/4/26,0.340833,0.340833,0.304167,0.307292,0.281856,1486008000
2001/4/27,0.319167,0.330542,0.312958,0.329167,0.301921,915672000
2001/4/30,0.338125,0.366458,0.330958,0.347083,0.318354,1583280000
2001/5/1,0.348333,0.380417,0.342708,0.3795,0.348088,1867368000
2001/5/2,0.389375,0.389375,0.365833,0.370792,0.3401,1547784000
2001/5/3,0.359583,0.370833,0.357333,0.369167,0.33861,960504000
2001/5/4,0.358333,0.380125,0.356667,0.37425,0.343272,953520000
2001/5/7,0.372833,0.39375,0.368458,0.391042,0.358674,975600000
2001/5/8,0.396833,0.397,0.359417,0.36275,0.332724,1620144000
2001/5/9,0.351208,0.358833,0.343333,0.34575,0.317131,1319040000
2001/5/10,0.35575,0.359958,0.33,0.334125,0.306468,998904000
2001/5/11,0.333292,0.335417,0.318917,0.325583,0.298633,921216000
2001/5/14,0.326542,0.33225,0.314792,0.328375,0.301194,702432000
2001/5/15,0.33125,0.354167,0.3275,0.340167,0.31201,1242600000
2001/5/16,0.332375,0.358333,0.33025,0.356208,0.326724,957096000
2001/5/17,0.357375,0.372917,0.351875,0.3625,0.332495,919056000
2001/5/18,0.361292,0.370833,0.3525,0.359583,0.329819,575832000
2001/5/21,0.358792,0.383333,0.351583,0.375833,0.344724,1064688000
2001/5/22,0.381333,0.390833,0.366667,0.387083,0.355043,1049976000
2001/5/23,0.402292,0.416667,0.379167,0.383792,0.352024,2244912000
2001/5/24,0.38125,0.399333,0.369792,0.389458,0.357221,1680576000
2001/5/25,0.381625,0.387292,0.375,0.382083,0.350457,947952000
2001/5/29,0.379917,0.38,0.36125,0.366417,0.336088,920568000
2001/5/30,0.357792,0.375958,0.355833,0.359583,0.329819,3308904000
2001/5/31,0.362458,0.364583,0.349,0.356708,0.327182,1262928000
2001/6/1,0.359167,0.3795,0.357083,0.376458,0.345297,1022472000
2001/6/4,0.376708,0.378708,0.365667,0.370625,0.339947,621552000
2001/6/5,0.370208,0.393958,0.369583,0.390083,0.357795,987168000
2001/6/6,0.391542,0.396875,0.385833,0.39175,0.359324,698976000
2001/6/7,0.388292,0.415,0.385417,0.413875,0.379617,1141152000
2001/6/8,0.412625,0.41325,0.398833,0.403125,0.369757,712680000
2001/6/11,0.403708,0.404167,0.385083,0.391333,0.358941,581928000
2001/6/12,0.383125,0.410208,0.382292,0.404375,0.370904,1102728000
2001/6/13,0.407333,0.4135,0.387292,0.390792,0.358445,938712000
2001/6/14,0.38575,0.396625,0.380208,0.389958,0.35768,946152000
2001/6/15,0.385417,0.402917,0.37825,0.396042,0.36326,1094544000
2001/6/18,0.395042,0.401458,0.376042,0.380375,0.34889,856656000
2001/6/19,0.387542,0.396583,0.351875,0.359583,0.329819,1513128000
2001/6/20,0.352958,0.379167,0.345625,0.375042,0.343999,1759200000
2001/6/21,0.373542,0.38875,0.363542,0.382125,0.350495,1484568000
2001/6/22,0.380208,0.390375,0.375417,0.380417,0.348929,761184000
2001/6/25,0.384667,0.38625,0.368583,0.379667,0.348241,640032000
2001/6/26,0.37125,0.3925,0.369792,0.390625,0.358292,757920000
2001/6/27,0.38875,0.389583,0.371917,0.378542,0.347209,895752000
2001/6/28,0.383625,0.388542,0.379167,0.383,0.351298,909336000
2001/6/29,0.384375,0.3925,0.380042,0.386458,0.35447,730920000
2001/7/2,0.371167,0.374292,0.36375,0.369333,0.338762,1040016000
2001/7/3,0.366792,0.377917,0.364917,0.374042,0.343081,406296000
2001/7/5,0.369583,0.371875,0.346458,0.346917,0.318202,1020096000
2001/7/6,0.341708,0.344375,0.329583,0.33625,0.308418,802824000
2001/7/9,0.331875,0.339917,0.322083,0.32525,0.298328,1014072000
2001/7/10,0.329583,0.333958,0.323958,0.327917,0.300774,1221744000
2001/7/11,0.326667,0.332542,0.317167,0.327292,0.300201,904632000
2001/7/12,0.342708,0.346875,0.334375,0.344458,0.315946,981552000
2001/7/13,0.341917,0.345667,0.330208,0.337333,0.309411,690144000
2001/7/16,0.333542,0.3375,0.308542,0.310208,0.284531,1191696000
2001/7/17,0.305,0.330583,0.302083,0.327542,0.30043,1169904000
2001/7/18,0.31975,0.328583,0.3095,0.316208,0.290034,840984000
2001/7/19,0.320792,0.334667,0.315875,0.321292,0.294698,840024000
2001/7/20,0.313292,0.320417,0.302083,0.312042,0.286213,742464000
2001/7/23,0.3125,0.312917,0.282125,0.2825,0.259117,1547976000
2001/7/24,0.286292,0.301875,0.28025,0.301625,0.276659,1365312000
2001/7/25,0.301083,0.301667,0.288667,0.298708,0.273983,1245888000
2001/7/26,0.295875,0.33125,0.294375,0.329167,0.301921,1714152000
2001/7/27,0.328542,0.341125,0.31875,0.3375,0.309564,1094688000
2001/7/30,0.337917,0.339292,0.325833,0.329458,0.302188,582288000
2001/7/31,0.329917,0.338542,0.317917,0.337083,0.309182,1187760000
2001/8/1,0.343708,0.359417,0.341333,0.357667,0.328062,1204944000
2001/8/2,0.362208,0.367458,0.349958,0.366167,0.335858,1097928000
2001/8/3,0.3625,0.368917,0.355667,0.363292,0.333221,820344000
2001/8/6,0.360708,0.378,0.356833,0.374292,0.343311,1292568000
2001/8/7,0.374208,0.376042,0.364375,0.36875,0.338227,1088616000
2001/8/8,0.365542,0.375,0.35775,0.359375,0.329628,1125696000
2001/8/9,0.357708,0.36475,0.346667,0.353083,0.323857,1643616000
2001/8/10,0.352917,0.3575,0.342083,0.352667,0.323476,1036488000
2001/8/13,0.358708,0.371458,0.353375,0.367458,0.337042,1514784000
2001/8/14,0.360792,0.363125,0.353167,0.357708,0.328099,2321160000
2001/8/15,0.365792,0.370083,0.354958,0.358125,0.328482,1816392000
2001/8/16,0.351542,0.37375,0.350125,0.373208,0.342316,1026096000
2001/8/17,0.36375,0.3685,0.346083,0.349042,0.320151,1668840000
2001/8/20,0.346833,0.350375,0.336,0.346625,0.317934,1183320000
2001/8/21,0.3475,0.356667,0.338792,0.339333,0.311245,1186656000
2001/8/22,0.345333,0.353667,0.334375,0.353292,0.324049,1498104000
2001/8/23,0.352083,0.356625,0.34375,0.345458,0.316863,1013592000
2001/8/24,0.349167,0.362458,0.347125,0.355333,0.325921,1110936000
2001/8/27,0.347375,0.372333,0.346042,0.367625,0.337196,1279608000
2001/8/28,0.366625,0.374792,0.36,0.362833,0.3328,1178760000
2001/8/29,0.363833,0.366125,0.348125,0.351167,0.3221,1435800000
2001/8/30,0.344583,0.3525,0.336458,0.350042,0.321068,1431312000
2001/8/31,0.347708,0.356167,0.343125,0.352958,0.323743,887904000
2001/9/4,0.352,0.352,0.325958,0.328417,0.301233,1856136000
2001/9/5,0.328125,0.337917,0.314792,0.335417,0.307653,2395584000
2001/9/6,0.328792,0.339167,0.320208,0.321708,0.295079,1950768000
2001/9/7,0.316667,0.33,0.315,0.325083,0.298175,1970256000
2001/9/10,0.322333,0.327292,0.309125,0.315667,0.289538,1872360000
2001/9/17,0.296,0.30325,0.281833,0.28325,0.259804,1138596000
2001/9/18,0.28875,0.290833,0.25975,0.266167,0.244136,894372000
2001/9/19,0.267667,0.27075,0.2255,0.262917,0.241154,1561908000
2001/9/20,0.248833,0.257917,0.233333,0.240667,0.220746,1470696000
2001/9/21,0.222083,0.235667,0.21675,0.22475,0.206147,1226304000
2001/9/24,0.242583,0.253667,0.231833,0.25,0.229307,1507500000
2001/9/25,0.25075,0.261583,0.2395,0.24025,0.220364,941724000
2001/9/26,0.243333,0.244167,0.229167,0.231583,0.212414,430812000
2001/9/27,0.23075,0.233333,0.212583,0.21875,0.200643,907296000
2001/9/28,0.225,0.240083,0.215417,0.228917,0.209969,1044876000
2001/10/1,0.22875,0.2325,0.205833,0.2095,0.192159,972804000
2001/10/2,0.209167,0.2175,0.188833,0.199,0.182528,1123032000
2001/10/3,0.198,0.25075,0.198,0.238167,0.218453,1798824000
2001/10/4,0.250833,0.281667,0.242167,0.269083,0.24681,1980576000
2001/10/5,0.265,0.28075,0.254917,0.274167,0.251473,1078212000
2001/10/8,0.263333,0.29075,0.263333,0.280333,0.257129,765900000
2001/10/9,0.281083,0.286667,0.260167,0.268167,0.24597,917556000
2001/10/10,0.263417,0.2875,0.261667,0.285417,0.261792,968124000
2001/10/11,0.300667,0.317167,0.299083,0.316333,0.290149,918000000
2001/10/12,0.308333,0.3375,0.30725,0.336917,0.309029,1253100000
2001/10/15,0.327083,0.345833,0.317917,0.335417,0.307653,908568000
2001/10/16,0.335,0.371833,0.328083,0.369167,0.33861,1383852000
2001/10/17,0.377333,0.3775,0.345833,0.3475,0.318736,1695540000
2001/10/18,0.3475,0.365583,0.346667,0.362167,0.332189,1020864000
2001/10/19,0.357,0.375,0.3525,0.369667,0.339069,1059264000
2001/10/22,0.366917,0.383333,0.35875,0.378417,0.347094,970824000
2001/10/23,0.38325,0.390083,0.363333,0.37175,0.340979,953028000
2001/10/24,0.365,0.389083,0.360833,0.388167,0.356037,1212144000
